date,Asian,Black,Indigenous,Latinx,White
2017-05-10,0.0024691358024691358,0.39351851851851855,0.0024691358024691358,0.2552469135802469,0.34629629629629627
2017-05-11,0.002482929857231533,0.3929236499068901,0.002482929857231533,0.2569832402234637,0.34512725015518314
2017-05-12,0.002495321272613849,0.39394884591391144,0.002495321272613849,0.25639426076107297,0.3446662507797879
2017-05-13,0.002803738317757009,0.39158878504672895,0.0024922118380062306,0.2560747663551402,0.3470404984423676
2017-05-14,0.0028002489110143126,0.3911014312383323,0.002489110143123833,0.25606720597386434,0.34754200373366523
2017-05-15,0.0028002489110143126,0.3911014312383323,0.002489110143123833,0.2557560672059739,0.3478531425015557
2017-05-16,0.0024929884699283265,0.39326893113119354,0.0024929884699283265,0.25833593019632284,0.343409161732627
2017-05-17,0.00248062015503876,0.3925581395348837,0.0021705426356589145,0.2586046511627907,0.34418604651162793
2017-05-18,0.0028002489110143126,0.39141257000622276,0.0021779713752333543,0.25855631611698815,0.34505289359054137
2017-05-19,0.00280986575085857,0.39306899781454885,0.0021854511395566654,0.2560099906337808,0.34592569466125506
2017-05-20,0.0031456432840515887,0.39351997483485374,0.002201950298836112,0.25574079899339414,0.3453916325888644
2017-05-21,0.0031466331025802393,0.3936438011327879,0.0022026431718061676,0.2555066079295154,0.34550031466331027
2017-05-22,0.0034580320653882428,0.3935869223514618,0.0022005658597925182,0.25495127318453314,0.3458032065388243
2017-05-23,0.003427859146151449,0.39139918977874727,0.001869741352446245,0.2570894359613587,0.34621377376129636
2017-05-24,0.0037429819089207735,0.3911416094822208,0.0018714909544603868,0.2554585152838428,0.3477854023705552
2017-05-25,0.0043736332396126214,0.39237738206810374,0.0018744142455482662,0.2555451421430803,0.3458294283036551
2017-05-26,0.004398366321080742,0.3930254476908577,0.001885014137606032,0.25384857053094567,0.3468426013195099
2017-05-27,0.004419191919191919,0.3939393939393939,0.001893939393939394,0.25441919191919193,0.3453282828282828
2017-05-28,0.004416403785488959,0.3936908517350158,0.0018927444794952682,0.25488958990536276,0.3451104100946372
2017-05-29,0.004413619167717529,0.39312736443883983,0.0018915510718789407,0.25504413619167715,0.3455233291298865
2017-05-30,0.004438807863031071,0.3925174381737476,0.0019023462270133164,0.2549143944197844,0.3462270133164236
2017-05-31,0.005555555555555556,0.39012345679012345,0.0012345679012345679,0.25555555555555554,0.3475308641975309
2017-06-01,0.005600497822028625,0.38550093341630365,0.0012445550715619166,0.25606720597386434,0.35158680771624146
2017-06-02,0.00594679186228482,0.38435054773082944,0.0012519561815336462,0.2569640062597809,0.3514866979655712
2017-06-03,0.005988023952095809,0.38575480617711944,0.0012606366214938543,0.25653955247399934,0.3504569807752915
2017-06-04,0.005972964476579692,0.38478465891229174,0.0012574662055957245,0.2562087393901289,0.351776171015404
2017-06-05,0.005662157911292859,0.38471217363950927,0.0012582573136206354,0.2560553633217993,0.3523120478137779
2017-06-06,0.005640864932623002,0.3838921968035099,0.000940144155437167,0.25885302413036665,0.3506737699780633
2017-06-07,0.00565149136577708,0.3836734693877551,0.0009419152276295133,0.25934065934065936,0.35039246467817897
2017-06-08,0.005304212168486739,0.3847113884555382,0.0006240249609984399,0.25678627145085803,0.35257410296411856
2017-06-09,0.005292652552926526,0.3857409713574097,0.0006226650062266501,0.25529265255292655,0.3530510585305106
2017-06-10,0.005320813771517997,0.38560250391236306,0.0006259780907668231,0.25539906103286386,0.3530516431924883
2017-06-11,0.005315822388993121,0.38492808005003126,0.0006253908692933083,0.25547217010631645,0.35365853658536583
2017-06-12,0.005315822388993121,0.38492808005003126,0.0006253908692933083,0.2557848655409631,0.3533458411507192
2017-06-13,0.005242059821153253,0.38729571384520506,0.0006167129201356768,0.2540857230958989,0.3527597903176072
2017-06-14,0.005256648113790971,0.3880643166357452,0.0006184291898577613,0.2541743970315399,0.3518862090290662
2017-06-15,0.0046168051708217915,0.39119729147429977,0.0009233610341643582,0.2548476454293629,0.3484148968913512
2017-06-16,0.004319654427645789,0.3915458191916075,0.0009256402344955261,0.2542425177414378,0.3489663684048133
2017-06-17,0.004031007751937985,0.38883720930232557,0.0009302325581395349,0.25519379844961243,0.3510077519379845
2017-06-18,0.004033509152963078,0.3890784982935154,0.000930809804529941,0.25535215637604713,0.35060502637294444
2017-06-19,0.004031007751937985,0.38883720930232557,0.0009302325581395349,0.25550387596899227,0.35069767441860467
2017-06-20,0.004026014245896562,0.3834004335707649,0.0012387736141220192,0.258903685351502,0.3524310932177145
2017-06-21,0.004337050805452293,0.38630731102850063,0.0009293680297397769,0.25712515489467164,0.3513011152416357
2017-06-22,0.004301075268817204,0.3849462365591398,0.0009216589861751152,0.2589861751152074,0.3508448540706605
2017-06-23,0.003956177723676202,0.3852708460133901,0.0009129640900791236,0.2598904443091905,0.349969567863664
2017-06-24,0.003630862329803328,0.38517397881996973,0.000907715582450832,0.2611195158850227,0.34916792738275343
2017-06-25,0.003628666465074085,0.3852434230420321,0.0009071666162685213,0.26096159661324464,0.3492591472633807
2017-06-26,0.003626473254759746,0.3850105772136597,0.0009066183136899365,0.2605016621335751,0.3499546690843155
2017-06-27,0.0036101083032490976,0.38537906137184114,0.0012033694344163659,0.25902527075812276,0.35078219013237066
2017-06-28,0.003315250150693189,0.38517179023508136,0.0012055455093429777,0.25708257986738997,0.35322483423749246
2017-06-29,0.0033444816053511705,0.3830951657038614,0.0012161751292186075,0.2584372149589541,0.3539069626026148
2017-06-30,0.003332323538321721,0.3820054528930627,0.0018176310209027568,0.25961829748561044,0.3532262950621024
2017-07-01,0.0033680342927127987,0.38150642988364974,0.001837109614206981,0.26025719534598896,0.3530312308634415
2017-07-02,0.003362885967594008,0.38122898196270255,0.0018343014368694588,0.2607765209416081,0.3527973096912259
2017-07-03,0.003367003367003367,0.3810835629017447,0.0018365472910927456,0.26078971533516987,0.3529231711049893
2017-07-04,0.0033659730722154224,0.3824969400244798,0.0015299877600979193,0.25979192166462667,0.35281517747858016
2017-07-05,0.0033618581907090463,0.38233496332518335,0.001528117359413203,0.2591687041564792,0.3536063569682152
2017-07-06,0.003350593968930856,0.3834907097167225,0.0012183978068839476,0.25830033505939687,0.3536399634480658
2017-07-07,0.003342449103615922,0.3880279550288666,0.0015192950470981465,0.25645700395016713,0.3506532968702522
2017-07-08,0.0033363663936912345,0.38823172581134363,0.001516530178950561,0.2556869881710646,0.35122838944494994
2017-07-09,0.003337378640776699,0.3880461165048544,0.001516990291262136,0.25606796116504854,0.35103155339805825
2017-07-10,0.003331314354936402,0.38734100545124167,0.0015142337976983646,0.25560266505148393,0.3522107813446396
2017-07-11,0.003050640634533252,0.38529591214154973,0.001525320317266626,0.2593044539353264,0.350823672971324
2017-07-12,0.00272975432211101,0.3867151956323931,0.001516530178950561,0.25932666060054593,0.3497118592659994
2017-07-13,0.0027539779681762548,0.3840269277845777,0.0015299877600979193,0.26193390452876375,0.34975520195838433
2017-07-14,0.0027924294135898233,0.3822525597269625,0.001861619609059882,0.26372944461681663,0.34936394663357123
2017-07-15,0.0028107432854465957,0.3841349156777014,0.001561524047470331,0.26389756402248593,0.3475952529668957
2017-07-16,0.002813379180994061,0.38418255704907783,0.0015629884338855893,0.26289465457955613,0.3485464207564864
2017-07-17,0.0028107432854465957,0.38382261086820735,0.001561524047470331,0.26264834478450966,0.34915677701436604
2017-07-18,0.00344180225281602,0.38360450563204007,0.0015644555694618273,0.26126408010012514,0.350125156445557
2017-07-19,0.0025078369905956114,0.38275862068965516,0.001567398119122257,0.2620689655172414,0.3510971786833856
2017-07-20,0.0025031289111389237,0.38266583229036294,0.0015644555694618273,0.26126408010012514,0.3520025031289111
2017-07-21,0.002817783343769568,0.38447088290544773,0.001878522229179712,0.2601753287413901,0.3506574827802129
2017-07-22,0.002522863450015768,0.38505203405865657,0.002207505518763797,0.26017029328287605,0.3500473036896878
2017-07-23,0.0025220680958385876,0.3849306431273644,0.0022068095838587644,0.2597730138713745,0.3505674653215637
2017-07-24,0.0025196850393700786,0.3848818897637795,0.002204724409448819,0.25921259842519684,0.35118110236220473
2017-07-25,0.0025252525252525255,0.3835227272727273,0.0025252525252525255,0.25789141414141414,0.35353535353535354
2017-07-26,0.002806361085126286,0.3872778297474275,0.002494543186778921,0.25787340193327096,0.3495478640473963
2017-07-27,0.0028142589118198874,0.3861788617886179,0.0028142589118198874,0.2592245153220763,0.34896810506566606
2017-07-28,0.003102699348433137,0.3856655290102389,0.0027924294135898233,0.2606267452683835,0.3478125969593546
2017-07-29,0.003108486167236556,0.38669567920422754,0.0027976375505129004,0.26111283804787067,0.34628535903015234
2017-07-30,0.003105590062111801,0.38633540372670805,0.0027950310559006213,0.26149068322981367,0.34627329192546585
2017-07-31,0.003110419906687403,0.3860031104199067,0.0027993779160186624,0.2618973561430793,0.34618973561430794
2017-08-01,0.0030759766225776685,0.3881882497693018,0.0027683789603199014,0.26115041525684407,0.3448169793909566
2017-08-02,0.0036855036855036856,0.38759213759213756,0.002457002457002457,0.2616707616707617,0.34459459459459457
2017-08-03,0.0037025609379821045,0.3896945387226165,0.002468373958654736,0.2591792656587473,0.3449552607219994
2017-08-04,0.00398406374501992,0.3892123812442538,0.0030646644192460926,0.2583512105424456,0.34538768004903464
2017-08-05,0.003678724708767627,0.3917841814837523,0.002452483139178418,0.2611894543225015,0.34089515634580014
2017-08-06,0.003676470588235294,0.39215686274509803,0.0024509803921568627,0.2610294117647059,0.34068627450980393
2017-08-07,0.003686635944700461,0.391705069124424,0.002457757296466974,0.2608294930875576,0.34132104454685097
2017-08-08,0.0036607687614399025,0.3941427699816962,0.002745576571079927,0.2589993898718731,0.3404514948139109
2017-08-09,0.003350593968930856,0.39658848614072495,0.0027413950654888823,0.2576911361559549,0.3396283886689004
2017-08-10,0.0033618581907090463,0.3970048899755501,0.0027506112469437654,0.25733496332518335,0.33954767726161367
2017-08-11,0.003380454824830977,0.3970497848801475,0.003073140749846343,0.2572218807621389,0.33927473878303627
2017-08-12,0.003384615384615385,0.3950769230769231,0.003384615384615385,0.25846153846153846,0.3396923076923077
2017-08-13,0.003380454824830977,0.39489858635525504,0.003380454824830977,0.25845113706207745,0.33988936693300553
2017-08-14,0.003376304481276857,0.3944137507673419,0.003376304481276857,0.258133824432167,0.3406998158379374
2017-08-15,0.003359804520464264,0.3937080024434942,0.0036652412950519244,0.258094074526573,0.34117287721441664
2017-08-16,0.0033434650455927053,0.3963525835866261,0.00364741641337386,0.2559270516717325,0.34072948328267477
2017-08-17,0.003330305782621859,0.394792612776264,0.0036330608537693005,0.2582500756887678,0.33999394489857704
2017-08-18,0.0030367446097783178,0.39629517157607047,0.0030367446097783178,0.2572122684482235,0.3404190707561494
2017-08-19,0.0030129557095510697,0.3931907200964146,0.0030129557095510697,0.2570051220247062,0.34377824645977706
2017-08-20,0.0030111412225233363,0.39295392953929537,0.0030111412225233363,0.2565492321589883,0.3444745558566697
2017-08-21,0.0030102347983142685,0.3931366646598435,0.0030102347983142685,0.25647200481637566,0.3443708609271523
2017-08-22,0.0032924274169410356,0.39658784794971563,0.00299311583358276,0.2577072732714756,0.33941933552828496
2017-08-23,0.0035778175313059034,0.3956469886702445,0.0026833631484794273,0.25760286225402507,0.3404889683959451
2017-08-24,0.0035885167464114833,0.3953349282296651,0.0029904306220095694,0.256877990430622,0.34120813397129185
2017-08-25,0.0035831591519856674,0.39623768289041505,0.002985965959988056,0.2558972827709764,0.34129590922663483
2017-08-26,0.003579952267303103,0.3952863961813842,0.0029832935560859188,0.25596658711217185,0.3421837708830549
2017-08-27,0.00357355568790947,0.39487790351399643,0.0029779630732578916,0.25610482430017867,0.3424657534246575
2017-08-28,0.0035746201966041107,0.39469764670837054,0.0032767351802204347,0.2558832290735776,0.3425677688412273
2017-08-29,0.0033003300330033004,0.39123912391239124,0.003000300030003,0.2571257125712571,0.34533453345334536
2017-08-30,0.003587443946188341,0.3895366218236173,0.003288490284005979,0.2600896860986547,0.3434977578475336
2017-08-31,0.0035863717872086074,0.3912133891213389,0.004482964734010759,0.2561267184698147,0.344590555887627
2017-09-01,0.0038725052129877867,0.39112302651176645,0.004468275245755138,0.2570747691391123,0.3434614238903783
2017-09-02,0.004199160167966407,0.39112177564487105,0.004499100179964007,0.25674865026994603,0.34343131373725255
2017-09-03,0.004195385076415942,0.3913694935570872,0.004495055439017081,0.2568175007491759,0.34312256517830386
2017-09-04,0.004195385076415942,0.3910698231944861,0.004495055439017081,0.2565178303865748,0.34372190590350615
2017-09-05,0.004218137993371497,0.38987646881590843,0.004519433564326604,0.2567038264537511,0.34468213317264235
2017-09-06,0.004443127962085308,0.38951421800947866,0.004146919431279621,0.25740521327014215,0.34449052132701424
2017-09-07,0.004153070305547315,0.39098190447938297,0.004449718184514981,0.25511717591219224,0.3452981311183625
2017-09-08,0.003867896459387087,0.39125260339184764,0.0047604879500148765,0.25409104433204405,0.3460279678667063
2017-09-09,0.00388755980861244,0.3929425837320574,0.004485645933014354,0.2532894736842105,0.34539473684210525
2017-09-10,0.003882915173237754,0.3924731182795699,0.004480286738351254,0.253584229390681,0.3455794504181601
2017-09-11,0.003888722704157942,0.3924618606042477,0.004486987735566856,0.25336524080167516,0.3457971881543524
2017-09-12,0.003899220155968806,0.38752249550089984,0.004499100179964007,0.2549490101979604,0.34913017396520696
2017-09-13,0.0036036036036036037,0.3897897897897898,0.004204204204204204,0.25465465465465464,0.34774774774774775
2017-09-14,0.003598200899550225,0.391304347826087,0.004197901049475262,0.25487256371814093,0.3460269865067466
2017-09-15,0.0032993401319736052,0.3914217156568686,0.004199160167966407,0.255248950209958,0.3458308338332334
2017-09-16,0.0033333333333333335,0.3942424242424242,0.00393939393939394,0.25696969696969696,0.3415151515151515
2017-09-17,0.003325272067714631,0.3938935912938331,0.003929866989117291,0.2560459492140266,0.34280532043530837
2017-09-18,0.0033222591362126247,0.3938387194201148,0.003926306251887647,0.2558139534883721,0.34309876170341286
2017-09-19,0.003950167122455181,0.39380127620783956,0.0036463081130355514,0.2552415679124886,0.3433606806441811
2017-09-20,0.003914483589280337,0.39626618488407106,0.00331225534477567,0.25203252032520324,0.3444745558566697
2017-09-21,0.0039133052378085495,0.39434075857916917,0.0033112582781456954,0.2555689343768814,0.3428657435279952
2017-09-22,0.004499100179964007,0.39682063587282546,0.003599280143971206,0.255248950209958,0.33983203359328135
2017-09-23,0.003895714713814804,0.3976625711717111,0.003596044351213665,0.2538207971231645,0.3410248726400959
2017-09-24,0.0038863976083707025,0.39701046337817636,0.003587443946188341,0.2532137518684604,0.3423019431988042
2017-09-25,0.003881755747984473,0.3971334726784115,0.0035831591519856674,0.25291131681098833,0.34249029561063005
2017-09-26,0.003568242640499554,0.39310139756170087,0.003568242640499554,0.2542372881355932,0.34552482902170684
2017-09-27,0.0035534498075214687,0.3950251702694699,0.0035534498075214687,0.25259105715131774,0.34527687296416937
2017-09-28,0.0035481963335304554,0.39562389118864577,0.0035481963335304554,0.25192193968066234,0.34535777646363097
2017-09-29,0.003820158683514546,0.39523949456362034,0.003526300323244196,0.2500734645900676,0.34734058183955335
2017-09-30,0.003863298662704309,0.3940564635958395,0.003566121842496285,0.2526002971768202,0.34591381872213967
2017-10-01,0.0038621509209744503,0.3939393939393939,0.0035650623885918,0.2522281639928699,0.3464052287581699
2017-10-02,0.003859857482185273,0.3934085510688836,0.0035629453681710215,0.25207838479809974,0.34709026128266035
2017-10-03,0.003561887800534283,0.3935886019590383,0.003561887800534283,0.25319085782131195,0.3460967646185812
2017-10-04,0.0035608308605341245,0.3955489614243323,0.0035608308605341245,0.2540059347181009,0.3433234421364985
2017-10-05,0.003587443946188341,0.39461883408071746,0.003587443946188341,0.256203288490284,0.34200298953662184
2017-10-06,0.003592814371257485,0.39461077844311376,0.003592814371257485,0.255688622754491,0.34251497005988024
2017-10-07,0.0039085989176187615,0.394167167769092,0.0036079374624173183,0.25646422128683105,0.3418520745640409
2017-10-08,0.0039015606242496998,0.3940576230492197,0.003601440576230492,0.25660264105642255,0.34183673469387754
2017-10-09,0.0038980509745127436,0.39370314842578713,0.003598200899550225,0.2563718140929535,0.3424287856071964
2017-10-10,0.003933434190620273,0.39455370650529503,0.003630862329803328,0.25537065052950075,0.34251134644478065
2017-10-11,0.0035671819262782403,0.3947681331747919,0.0035671819262782403,0.2541617122473246,0.343935790725327
2017-10-12,0.00357355568790947,0.3930911256700417,0.00357355568790947,0.2549136390708755,0.34484812388326386
2017-10-13,0.00357355568790947,0.39219773674806435,0.003871351995235259,0.2546158427635497,0.34574151280524124
2017-10-14,0.003880597014925373,0.39104477611940297,0.003880597014925373,0.25582089552238807,0.3453731343283582
2017-10-15,0.0038748137108792846,0.3910581222056632,0.0038748137108792846,0.25603576751117735,0.3451564828614009
2017-10-16,0.003870199464126228,0.3905924382256624,0.003870199464126228,0.25632628758559095,0.3453408752604942
2017-10-17,0.0038529934795494963,0.3903378778897451,0.0035566093657379964,0.2554831061055127,0.34676941315945464
2017-10-18,0.003865596193874517,0.39310139756170087,0.003865596193874517,0.25631876300921796,0.34284864704133217
2017-10-19,0.0035885167464114833,0.3944377990430622,0.00388755980861244,0.2574760765550239,0.34061004784689
2017-10-20,0.003598200899550225,0.39610194902548723,0.003598200899550225,0.2581709145427286,0.3385307346326837
2017-10-21,0.0035938903863432167,0.3938304881701108,0.003893381251871818,0.2578616352201258,0.34082060497154837
2017-10-22,0.0035895901884534847,0.3936583906670655,0.003888722704157942,0.25755309602153753,0.3413102004187855
2017-10-23,0.0035895901884534847,0.3933592581513611,0.003888722704157942,0.257852228537242,0.3413102004187855
2017-11-06,0.0054070291378792434,0.3893060979273055,0.0045058576148993695,0.25923700811054373,0.34154400720937217
2017-11-07,0.005360333531864205,0.3901131625967838,0.004466944609886838,0.2596783799880881,0.340381179273377
2017-11-08,0.006571087216248507,0.3918757467144564,0.004480286738351254,0.258363201911589,0.3387096774193548
2017-11-09,0.006584854833882071,0.3923974857826998,0.004788985333732416,0.2577072732714756,0.33852140077821014
2017-11-10,0.005726341169379144,0.3924050632911392,0.004822182037371911,0.2564798071127185,0.3405666063893912
2017-11-11,0.005728067530901417,0.3925233644859813,0.00482363581549593,0.2565571299366898,0.34036780223093155
2017-11-12,0.005738447598912715,0.3917245545152522,0.004832376925400181,0.2567200241618846,0.3409845967985503
2017-11-13,0.005738447598912715,0.39112050739957716,0.004832376925400181,0.2567200241618846,0.34158864391422533
2017-11-14,0.005726341169379144,0.3899939722724533,0.0045207956600361665,0.25587703435804704,0.3438818565400844
2017-11-15,0.005734983398732267,0.39118623603984304,0.004527618472683369,0.25747057047992755,0.34108059160881377
2017-11-16,0.005719446116797111,0.39072847682119205,0.004515352197471403,0.25617098133654426,0.3428657435279952
2017-11-17,0.005449591280653951,0.38934302149561006,0.004541326067211626,0.2576445655464729,0.34302149561005146
2017-11-18,0.0054678007290400975,0.39003645200486026,0.00425273390036452,0.25789793438639125,0.34234507897934385
2017-11-19,0.0054678007290400975,0.39003645200486026,0.00425273390036452,0.25789793438639125,0.34234507897934385
2017-11-20,0.005462822458270106,0.3893778452200303,0.004248861911987861,0.2582701062215478,0.3426403641881639
2017-11-21,0.005797985962770827,0.3884650595056454,0.0042722001830942935,0.2609093683246872,0.34055538602380225
2017-11-22,0.005792682926829268,0.38689024390243903,0.00426829268292683,0.2625,0.3405487804878049
2017-11-23,0.005813953488372093,0.38922888616891066,0.004283965728274173,0.2652998776009792,0.3353733170134639
2017-11-24,0.005810397553516819,0.3889908256880734,0.004281345565749235,0.26513761467889907,0.3357798165137615
2017-11-25,0.006029544769369913,0.39071450105517036,0.004220681338558939,0.2637925836599337,0.33524268917696715
2017-11-26,0.006020469596628537,0.3901264298615292,0.004214328717639976,0.2636965683323299,0.33594220349187237
2017-11-27,0.006018657839301836,0.3894071622028288,0.004213060487511285,0.2636172133614204,0.33674390610893773
2017-11-28,0.006306306306306306,0.3867867867867868,0.0045045045045045045,0.26516516516516514,0.33723723723723725
2017-11-29,0.006007810153199159,0.3908080504656053,0.0045058576148993695,0.2637428657254431,0.3349354160408531
2017-11-30,0.006013229104028864,0.39296452194828624,0.004509921828021648,0.2630787733012628,0.3334335538184005
2017-12-01,0.006618531889290012,0.391395908543923,0.00421179302045728,0.26504211793020455,0.33273164861612514
2017-12-02,0.006658595641646489,0.3916464891041162,0.00423728813559322,0.26422518159806296,0.3332324455205811
2017-12-03,0.006662628709872804,0.3915808600847971,0.004239854633555421,0.26408237431859477,0.3334342822531799
2017-12-04,0.0066565809379727685,0.39152798789712556,0.004236006051437216,0.2638426626323752,0.33373676248108924
2017-12-05,0.0060477774417901425,0.3909888116117327,0.0042334442092530995,0.2630783187178712,0.3356516480193529
2017-12-06,0.006024096385542169,0.3918674698795181,0.004216867469879518,0.26144578313253014,0.3364457831325301
2017-12-07,0.006636500754147813,0.3912518853695324,0.00392156862745098,0.26063348416289595,0.3375565610859729
2017-12-08,0.006648534300392868,0.3919613176186159,0.003928679359323058,0.2611060743427017,0.33635539437896644
2017-12-09,0.0063482466747279325,0.3944981862152358,0.003929866989117291,0.26148730350665056,0.33373639661426846
2017-12-10,0.006350166313879649,0.39431508920471725,0.003931055337163592,0.26156637435742364,0.33383731478681583
2017-12-11,0.006352087114337568,0.3941318814277072,0.003932244404113733,0.2616454930429522,0.3339382940108893
2017-12-12,0.006346328195829556,0.3931701420368691,0.0042308854638863705,0.2601994560290118,0.33605318827440317
2017-12-13,0.005748865355521936,0.3960665658093797,0.004236006051437216,0.2626323751891074,0.3313161875945537
2017-12-14,0.0060901339829476245,0.3979902557856273,0.004263093788063338,0.2621802679658953,0.3294762484774665
2017-12-15,0.006099420555047271,0.4004269594388533,0.004574565416285453,0.26014028667276606,0.3287587679170479
2017-12-16,0.005812174977057204,0.4016518813092689,0.004588559192413582,0.26032425818293053,0.32762312633832974
2017-12-17,0.005810397553516819,0.40091743119266054,0.0045871559633027525,0.26024464831804284,0.3284403669724771
2017-12-18,0.005810397553516819,0.40091743119266054,0.0045871559633027525,0.25963302752293577,0.3290519877675841
2017-12-19,0.005552128315854411,0.40160394818013573,0.0046267735965453425,0.2594077729796422,0.3288093769278223
2017-12-20,0.004941321803582459,0.4021000617665225,0.004941321803582459,0.2600370599135269,0.32798023471278565
2017-12-21,0.004651162790697674,0.40031007751937986,0.00496124031007752,0.2607751937984496,0.3293023255813953
2017-12-22,0.004693366708385482,0.4020650813516896,0.0050062578222778474,0.2609511889862328,0.32728410513141426
2017-12-23,0.004709576138147566,0.4031397174254317,0.005023547880690738,0.2612244897959184,0.3259026687598116
2017-12-24,0.004700720777185835,0.4039486054528361,0.005014102162331557,0.26104669382638673,0.3252898777812598
2017-12-25,0.004699248120300752,0.40382205513784464,0.005012531328320802,0.26096491228070173,0.32550125313283207
2017-12-26,0.004419191919191919,0.4024621212121212,0.005050505050505051,0.2604166666666667,0.32765151515151514
2017-12-27,0.004968944099378882,0.40062111801242234,0.004968944099378882,0.2602484472049689,0.32919254658385094
2017-12-28,0.004953560371517028,0.4003095975232198,0.004953560371517028,0.2609907120743034,0.3287925696594427
2017-12-29,0.004906470407850353,0.3995706838393131,0.004906470407850353,0.26188285801901257,0.3287335173259736
2017-12-30,0.004881025015253203,0.3981086028065894,0.004881025015253203,0.26174496644295303,0.3303843807199512
2017-12-31,0.0048765620237732395,0.3983541603169765,0.0048765620237732395,0.26150563852484,0.33038707711063703
2018-01-01,0.004873591227535791,0.3981114833993299,0.004873591227535791,0.26165092902832776,0.3304904051172708
2018-01-02,0.004891470498318557,0.39743197798838276,0.004891470498318557,0.2619993885661877,0.3307856924487924
2018-01-03,0.004833836858006042,0.3987915407854985,0.004833836858006042,0.26132930513595165,0.3302114803625378
2018-01-04,0.005098980203959208,0.39652069586082783,0.004799040191961607,0.26184763047390525,0.3317336532693461
2018-01-05,0.005098980203959208,0.39652069586082783,0.004799040191961607,0.26184763047390525,0.3317336532693461
2018-01-06,0.00505952380952381,0.3964285714285714,0.00505952380952381,0.26220238095238096,0.33125
2018-01-07,0.0050580184468908065,0.3966081523356144,0.0050580184468908065,0.26212436774769415,0.33115144302290983
2018-01-08,0.00506103006847276,0.39654659124739505,0.00506103006847276,0.2622804406073236,0.3310509080083358
2018-01-09,0.004810583283223091,0.39717378232110645,0.004810583283223091,0.26217678893565843,0.33102826217678893
2018-01-10,0.005089820359281437,0.39580838323353296,0.005089820359281437,0.2625748502994012,0.331437125748503
2018-01-11,0.004783258594917788,0.39581464872944694,0.004484304932735426,0.2621823617339312,0.3327354260089686
2018-01-12,0.004804804804804805,0.3972972972972973,0.004204204204204204,0.26366366366366367,0.33003003003003
2018-01-13,0.0051468362095065095,0.39872842870118075,0.004541326067211626,0.26460793218286405,0.32697547683923706
2018-01-14,0.00514216575922565,0.39836660617059894,0.004537205081669692,0.26436781609195403,0.3275862068965517
2018-01-15,0.005139056831922612,0.3981257557436518,0.004534461910519952,0.26451027811366384,0.32769044740024184
2018-01-16,0.00519559902200489,0.3963936430317848,0.004278728606356968,0.2665036674816626,0.3276283618581907
2018-01-17,0.004801920768307323,0.3979591836734694,0.004501800720288115,0.2653061224489796,0.3274309723889556
2018-01-18,0.00482363581549593,0.4015676816400362,0.004522158577027435,0.26499849261380765,0.3240880313536328
2018-01-19,0.004552352048558422,0.40151745068285283,0.004552352048558422,0.2652503793626707,0.32412746585735963
2018-01-20,0.004541326067211626,0.40024220405691796,0.004541326067211626,0.2627914017559794,0.3278837420526794
2018-01-21,0.004544077552256892,0.39987882459860646,0.004544077552256892,0.26264768252044834,0.32838533777643136
2018-01-22,0.0045385779122541605,0.3996974281391831,0.0045385779122541605,0.2626323751891074,0.3285930408472012
2018-01-23,0.005382775119617225,0.39832535885167464,0.004784688995215311,0.26226076555023925,0.32924641148325356
2018-01-24,0.005373134328358209,0.3973134328358209,0.00417910447761194,0.26119402985074625,0.3319402985074627
2018-01-25,0.005374738727978501,0.39593908629441626,0.004478948939982084,0.26157061809495374,0.33263660794266947
2018-01-26,0.005361930294906166,0.3967828418230563,0.004766160262138814,0.26005361930294907,0.33303544831694964
2018-01-27,0.005068574836016696,0.3974358974358974,0.004770423375074538,0.26326774001192604,0.32945736434108525
2018-01-28,0.005077658303464755,0.3972520908004779,0.0047789725209080045,0.2625448028673835,0.33034647550776586
2018-01-29,0.005076142131979695,0.3971334726784115,0.00477754553598089,0.26276500447894896,0.330247835174679
2018-01-30,0.0053523639607493305,0.3936961046684508,0.004757656853999405,0.264347308950342,0.33184656556645853
2018-01-31,0.005357142857142857,0.3958333333333333,0.004761904761904762,0.26339285714285715,0.3306547619047619
2018-02-01,0.005349182763744428,0.39435364041604754,0.00475482912332838,0.26181277860326896,0.3337295690936107
2018-02-02,0.0053254437869822485,0.39289940828402364,0.004733727810650888,0.2606508875739645,0.3363905325443787
2018-02-03,0.005082212257100149,0.3901345291479821,0.004783258594917788,0.2609865470852018,0.33901345291479823
2018-02-04,0.005083732057416268,0.38965311004784686,0.004784688995215311,0.2610645933014354,0.3394138755980861
2018-02-05,0.005083732057416268,0.38935406698564595,0.004784688995215311,0.26136363636363635,0.3394138755980861
2018-02-06,0.005397301349325337,0.38800599700149924,0.0047976011994002995,0.263568215892054,0.33823088455772116
2018-02-07,0.005426590292432921,0.3849864335242689,0.00482363581549593,0.2637925836599337,0.3409707567078686
2018-02-08,0.005413533834586466,0.38917293233082706,0.004511278195488722,0.26225563909774435,0.33864661654135336
2018-02-09,0.005426590292432921,0.3870967741935484,0.004522158577027435,0.2616822429906542,0.34127223394633704
2018-02-10,0.005421686746987952,0.3870481927710843,0.004216867469879518,0.2632530120481928,0.3400602409638554
2018-02-11,0.005423320277191925,0.3865622175354022,0.004218137993371497,0.2639349201566737,0.33986140403736065
2018-02-12,0.005426590292432921,0.3864938197166114,0.004220681338558939,0.2637925836599337,0.3400663249924631
